price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
7.826057,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764548,750,0,3,0.0,0.0,False,0,above,long,True,False,-3.495,10,0,0,0,11.321057
10.3,1.0,long,8LG4ms1XVgZ5aCJ1ZSD9kXGtU2agqSYK7tWnegUGSoZZ,open,limit,perp,180710985,1085,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,0,11.321057
10.526057,100.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,749,0,3,0.0,0.0,False,0,above,long,True,False,-0.795,10,0,0,0,11.321057
10.826057,200.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,perp,176764419,748,0,3,0.0,0.0,False,0,above,long,True,False,-0.495,10,0,0,0,11.321057
11.01,2.0,long,DukfVTDJNXCMZ6jLDuEopaBxT5pWfgNhu48jeJR9pBei,open,limit,perp,180588685,806,0,3,0.0,0.0,False,0,above,long,False,False,0.0,0,0,0,281474976710656,11.321057
11.238,192.2,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216806,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677949033,11.321057
11.248001,695.2,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583286,0,3,0.0,0.0,False,0,above,long,True,False,-0.073056,0,0,0,0,11.321057
11.266019,567.8,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,180744151,1148068,0,3,0.0,0.0,False,0,above,long,True,False,-0.055038,0,0,0,0,11.321057
11.268016,521.4,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583285,0,3,0.0,0.0,False,0,above,long,True,False,-0.053041,0,0,0,0,11.321057
11.273,192.2,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216804,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677949033,11.321057
11.286029,378.5,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,180744151,1148067,0,3,0.0,0.0,False,0,above,long,True,False,-0.035028,0,0,0,0,11.321057
11.288029,347.6,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583284,0,3,0.0,0.0,False,0,above,long,True,False,-0.033028,0,0,0,0,11.321057
11.298,883.7,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610248,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948760,11.321057
11.299,192.2,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216802,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677949033,11.321057
11.303,441.8,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610246,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948760,11.321057
11.306039,17.6,long,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,180744151,1148066,0,3,0.0,0.0,False,0,above,long,True,False,-0.015018,0,0,0,0,11.321057
11.308043,3.0,long,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583282,0,3,0.0,0.0,False,0,above,long,True,False,-0.013014,0,0,0,0,11.321057
11.312,176.7,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610244,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948756,11.321057
11.314,58.2,long,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216800,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677949033,11.321057
11.317,44.2,long,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610242,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948754,11.321057
11.326921,7.0,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583283,0,3,0.0,0.0,False,0,above,long,False,False,0.005864,0,0,0,0,11.321057
11.328,44.2,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610243,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948754,11.321057
11.33,65.8,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216801,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677948793,11.321057
11.333,176.6,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610245,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948756,11.321057
11.339053,17.6,short,DuJRUX93NQ5DB14XkfB47pWKjVtfD4gCvYnHS2a9Diur,open,limit,perp,180744151,1148069,0,3,0.0,0.0,False,0,above,long,True,False,0.017996,0,0,0,0,11.321057
11.342,441.6,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610247,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948760,11.321057
11.345,131.7,short,3hUJbWQKvBhFzrVYTwciUbuucHGcWxTZCU4ZfEXkFg1Z,open,limit,perp,180744172,216803,0,3,0.0,0.0,False,0,above,short,False,False,0.0,0,0,0,1677948853,11.321057
11.347,708.9,short,C13FZykQfLXKuMAMh2iuG7JxhQqd8otujNRAgVETU6id,open,limit,perp,180744198,29610249,0,3,0.0,0.0,False,0,above,short,True,False,0.0,0,0,0,1677948760,11.321057
11.353081,17.6,short,3QKpYGPuG8V2ZvN94E9k71ykdKTBtZQ6TEuMJeDGGWC8,open,limit,perp,180744148,583287,0,3,0.0,0.0,False,0,above,long,True,False,0.032024,0,0,0,0,11.321057
